Link,Visualizações,Like,Deslikes,Comentário,Like_Comentarios,Qtd_Caracteres,Tipo,Emoji?,Sadness,Joy,Fear,Disgust,Anger,Score,Label
https://www.youtube.com/watch?v=DnHSTYuk-V4,7.560,250,5,"Todo final de ano ocorre uma festa na escola. As inscrições para participar da festa são abertas no início de julho. No momento da inscrição- o aluno pode escolher se quer ser ""O Amigo do Pablo"" na festa ou não. O mais lógico seria escolher a opção Sim- afinal- é um privilégio ser O Amigo do Pablo- já que ele é a pessoa mais descolada da escola. Porém- há indivíduos que definitivamente não pretendem ser O Amigo do Pablo- e por motivos desconhecidos.Somente um será o escolhido. Em vista disso- muitos alunos que escolheram a opção Sim realizaram a inscrição diversas vezes para aumentar a própria probabilidade de ser O Amigo do Pablo. A diretora da escola pediu que você desenvolva um programa que organize as inscrições do site- pois está havendo um spam de inscrições. O critério para ser o escolhido é a quantidade de letras do primeiro nome- e em caso de empate- vence aquele que realizou primeiro a inscrição. A organização final dos inscritos deverá seguir a ordem de escolha (Sim ou Não)- mas respeitando a ordem alfabética.OBS.: Ninguém que escolheu a opção Não realizou a inscrição mais de uma vez.EntradaA entrada contém somente um caso de teste. Cada linha é composta pelo primeiro nome do participante (sem espaços)- seguido da opção SIM (caso o usuário queira ser O Amigo do Pablo) ou NAO (caso não queira). A entrada termina assim que o usuário digita ""FIM"" (sem as aspas).SaídaSeu programa deverá imprimir os inscritos pela ordem de escolha e por ordem alfabética- seguido do nome do vencedor. Imprima uma linha em branco entre a lista de inscritos e o nome do vencedor.Exemplo de Entrada	Exemplo de SaídaJoao NAOCarlos SIMAbner NAOSamuel SIMRicardo NAOAbhay SIMSamuel SIMAndres SIMRoberto NAOCarlos SIMSamuel SIMSamuel SIMAbhay SIMAline SIMAndres SIMFIMAbhayAlineAndresCarlosSamuelAbnerJoaoRicardoRobertoAmigo do Habay:Carlos",0,1551,Código,NÃO,0.4660714285714286,0.48102564102564105,0.16875,0.0,0.0,0.33303571428571427,MIXED
https://www.youtube.com/watch?v=DnHSTYuk-V4,7.560,250,5,Muito bom os conteúdos do canal- com as explicações linha por linhaSeria bom se tivesse mais vídeos para front-end - iniciante / intermediario- frameworks..Abraço e valeu!,1,146,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=DnHSTYuk-V4,7.560,250,5,Excelente aula. Simples e eficaz.,1,29,Opnião,NÃO,0.0,0.65625,0.0,0.0,0.0,0.65625,POSITIVE
https://www.youtube.com/watch?v=DnHSTYuk-V4,7.560,250,5,Muito bom!Parabéns.,2,18,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=DnHSTYuk-V4,7.560,250,5,Cara- muito bom o vídeo- consegui implementar a minha e aprender a partir deste!! Uma dúvida- porque o return da função Stack() está entre { }? tipo return { pop- push- print } },1,145,Código,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=iphqkUNXxek,22.261,570,12,Professor muito- mas muito obrigado msm!!! nao tava entendendo nada de pilha.... vi varias video aulas e tbm nao tava entendendo nada!! vi essa video aula aprendi msm tudo!! Parabéns. Ensinou melhor que minha professora- ela reclama mais do que ensina!!! vlw muito grato!,40,228,Opnião,NÃO,0.26125,0.6500833333333333,0.0,0.78375,0.78375,-0.13366666666666666,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Teu canal vai virar referência em tutoriais de programação... A didática é fantástica- muito fácil de aprender.,59,95,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Um dia serei uma professora tão boa como esse cara. Aulas excelentes! Trabalho como dentista - mas também  sou formada em Licenciatura em Computação . Sempre que posso- assisto uma aula dele. Adoro!!,14,166,Opnião,NÃO,0.0,0.8641666666666666,0.0,0.0,0.0,0.8641666666666666,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Quem dera meus professores da faculdade tivessem essa didática e vontade de ensinar....Canal espetacular- só estou no primeiro curso- pretendo fazer vários.Meus parabéns! Recomendo a todo mundo.,4,168,Opnião,NÃO,0.0,0.953125,0.0,0.0,0.0,0.953125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"""-Será que vai funcionar? Vamo lá- né- tem que funcionar... [...]-Deu um erro aqui""kkkkkkkkkkkkkBrincando- professor- muito boas suas aulas. Parabéns e obrigado!",43,140,Opnião,NÃO,0.3,0.675,0.3,0.3,0.225,0.7333333333333333,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Em 2016 tive que cancelar minha matricula no 3º semestre de Ciência da Computação. Era bolsista na Universidade São Camilo e trabalhava em 2 empregos integrais (Só dormia no domingo- não era para durar mesmo!!!). A vida tomou um rumo totalmente diferente- fui para a construção civil e hoje- depois de encontrar esse canal- voltei a estudar por prazer e realização pessoal. Muito obrigado pelas aulas- Bruno.Uma dúvida (tá... meio capciosa...): tem campo para ingressar nessa área sem ter feito cursos pagos- só com o conhecimento adquirido como auto-didata?,1,470,Opnião,NÃO,0.0,0.54453125,0.0,0.0,0.0,0.54453125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Simplesmente o melhor canal do YouTube de programação...,1,49,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Eu estou amando C++ cara que linguagem simples- é rápida e da pra desenvolver tanta coisa! Valeu pelas aulas esão incriveis e essa música me lembra jogos retrô hahah!! Não vejo a hora de pegar um Framework haha,6,173,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,2 da manha estudando para a prova :> ajudou muito,2,40,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Quando o professor é bom- só na introdução já se entende toda a aula. Parabéns!,1,65,Opnião,NÃO,0.0,0.953125,0.0,0.0,0.0,0.953125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,mano- isso é muito lindo,3,20,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Excelente canal- parabéns professor!,1,33,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"Achei muito bom- mas... Eu acho que a gente deveria primeiro aprender a implementar essa estrutura mais ""manualmente"" usando vetores- para podermos realmente entender todo o processo que ele está fazendo. Professor- tu é o cara- aulas são muito boas e com uma didática incrível ! Parabéns professor- abraços !",1,260,Opnião,NÃO,0.0,0.7744791666666667,0.0,0.0,0.0,0.7744791666666667,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Melhor curso grátis que tem é o teu- completo didático e não é enjoativo.2022,1,64,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Obrigado pelas ótimas aulas professor. Seria interessante se você fizesse uma aula de pilha e ou fila sem que usasse a biblioteca stack- isso iria ajudar tambem a galera- pricnpalmente com a tua ótima didática a galera ia  assimilar muito melhor tambem.,0,211,Opnião,NÃO,0.0,0.5578125,0.0,0.0,0.0,0.5578125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Aula excelente sobre pilha- conteúdo didático e muito bem explicado.,0,59,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,ou seja- os últimos serão os primeiros hehe mt bom Bruno- um conceito mais legal q o outro,1,73,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito obrigado  Fessor Bruno pelas excelentes aulas.,0,45,Opnião,NÃO,0.0,0.9625,0.0,0.0,0.0,0.9625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Uma outra maneira legal de entender pilhas- e que aprendi na faculade- é o exemplo dos livros: vamos largando um em cima do outro- e para retirar o mais ao fundo- precisamos começar do topo.,0,156,Opnião,NÃO,0.145,0.6458333333333334,0.145,0.0,0.145,0.4041666666666667,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Parabéns- você ensinou o que os professores da minha faculdade não conseguiram ensinar,0,74,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito bom o vídeo professor.Eu vou ter prova daqui a duas semanas de estrutura de dados em C/C++. Infelizmente o professor na minha faculdade não ensinou desta forma- inclusive ele não gosta que utilizemos métodos rsrs- mais em fim- estou tendo a maior dificuldade nessa matéria porque ele está usando pilha e fila utilizando heap- onde é preciso criar um ponteiro- e manipular os dados pelo ponteiro- eu acho super complicado- uma sintaxe bem esquisita. Pra mim que vem do C# onde tem Gabarge Collector e não preciso me preocupar  com essa coisa de desalocar memória é mais difícil- mais infelizmente tenho que passar por esta matéria- inclusive to quase terminando a faculdade- mais estou devendo algumas matérias- incluindo essa.,0,612,Opnião,NÃO,0.39166666666666666,1.0,0.30520833333333336,0.43645833333333334,0.21770833333333334,0.240625,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito bom mesmo- obrigado Fessor Bruno!!!,0,36,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Ótimo curso aprendi varias coisas e me ajudou muito no curso de sistemas de informaçãoSe vc descreve-se  os códigos como por exemplo  soletrar os nomes quando for inglês e dizer se fica dentro de aspas ou chave ou menor e maiorSeria muito bacana pois ajudaria mais ainda não só a mim como outras pessoas deficientes  visuais,0,266,Opnião,NÃO,0.288,0.6066666666666667,0.144,0.144,0.0,0.12666666666666668,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Boa noite! Professor Bruno- excelente vídeo- Parabéns! Preciso de ajuda com exercício de programação da faculdade- como poderia enviar pra vc- se pode me ajudar?,0,137,Opnião,NÃO,0.3,0.78125,0.3,0.0,0.3,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito bom o seu curso vou assistir todas as aulas- obrigado por compartilhar seu conhecimento!,0,80,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Mano- ótimo curso- ótima aula. Se conseguir remover ou diminuir bastante- a musica de fundo nas explicações iniciais- melhora mais ainda!,0,117,Opnião,NÃO,0.0,0.6804166666666667,0.0,0.0,0.0,0.6804166666666667,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Professor- fiquei como uma dúvida. A gente não teria que armazenar o retorno desses comandos ? Por exemplo:cartas = cartas.pop()?,0,110,Código,NÃO,0.0,0.25,0.0,0.0,0.0,0.25,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,os primeiros serão os últimos  e os últimos serão os primeirosbela aula professor,0,68,Opnião,NÃO,0.15,0.375,0.0,0.0,0.0,0.125,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito Obrigado- ja adiantou a aula um bocado... fiz uma brincadeira que envolveu <strick> e <int> ... ficou legal- simples mas para começo ja esta ok!Obrigado mais uma vez!,0,144,Código,NÃO,0.0,0.4703125,0.0,0.0,0.0,0.4703125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Olá- boa tarde!! Tudo bom?Como eu faço pra exibir todos os elementos que tem na pilha?,0,71,Opnião,NÃO,0.0,0.7875,0.0,0.0,0.0,0.7875,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,LEGAL CARA MAS GOSTARIA DE VER VC TRABLHANDO COM O DEV SE POSSIVEL FAÇA ALGUNS VIDEOS COM O DEV,0,77,Opnião,NÃO,0.0,0.5,0.0,0.0,0.0,0.5,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"Ótima didática professor.Fica ai o script que fiz pra treinar stack.Funciona como o baralho. Você dá um nome ao baralho e a cada carta que deseja adicionar até que não deseje mais adicionar cartas.<iostream><cstdlib><stack>using namespace std;void pause(){system(""pause"");}void cls(){system(""cls"");}void error(int a){if(a == 1){cout << ""\nEntrada invalida.\n\n"";}}void get_comp_string(string *a){cin.ignore(-1);getline(cin- *a);if(cin.bad()){cls();error(1);pause();cls();*a = ""NULL"";}}int get_option(int a){int resp;resp = 0;cin >> resp;cin.clear();cin.ignore(10000- '\n');if((resp >= 1)&&(resp <= a)){return resp;}else{cls();error(1);cout << ""Digite o numero correspondente a sua opcao (1~"" << a << "")\n\n"";pause();cls();return 0;}}int main(){int resp;resp = 0;string packName = "" ""- cardName = "" "";stack <string> pack;while(1){cls();cout << ""\nDigite o nome do seu deck: "";get_comp_string(&packName);if(packName != ""NULL""){break;}}while(1){cls();cout << ""\nDigite o nome da carta a ser adicionada ao deck \"""" << packName << ""\""\n\n>>> "";get_comp_string(&cardName);pack.push(cardName);while(1){if(pack.size() <= 1){break;}cls();cout << ""\nNome do deck: "" << packName;cout << ""\nTamanho do deck: "" << pack.size();cout << ""\nUltima carta adicionada ao deck: "" << pack.top() << ""\n"";cout << ""\nDeseja remover a ultima carta adicionada \"""" << pack.top() <<""\""?\n\n[1]SIM   [2]NAO\n\n>>> "";resp = get_option(2);if(resp == 1){pack.pop();break;}else if(resp == 2){break;}}while(1){cls();cout << ""\nNome do deck: "" << packName;cout << ""\nTamanho do deck: "" << pack.size();cout << ""\nUltima carta adicionada ao deck: "" << pack.top() << ""\n"";cout << ""\nDeseja adicionar uma nova carta?\n\n[1]SIM   [2]NAO\n\n>>> "";resp = get_option(2);if(resp == 1){break;}else if(resp == 2){break;}}if(resp == 2){break;}}return 0;}",2,1595,Código,NÃO,0.15,0.60390625,0.0,0.0,0.0,0.57265625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Tenho dúvidas como utilizar o comando ctrl Z e ctrl Y usando pilha - teria algum exemplo sobre isso?,0,82,Opnião,NÃO,0.0,0.0,0.0,0.0,0.0,0.0,NEUTRAL
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Cara- como vc me ajudou. Tank you- my brother,0,37,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Não existe melhor didática que esta- parabéns Professor. ;*,1,51,Opnião,NÃO,0.7875,0.2375,0.0,0.0,0.0,-0.35,NEGATIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Obrigado pela aula!,0,17,Opnião,NÃO,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,muito boa a  aula :),0,15,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Deveria fazer um video ensinando a fazer uma pilha manualmente kkk tipo sem a biblioteca stack,2,79,Opnião,NÃO,0.0,0.525,0.0,0.0,0.0,0.525,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"/** To change this license header- choose License Headers in Project Properties.* To change this template file- choose Tools | Templates* and open the template in the editor.*//** File:   stack_main.cpp* Author: yagami** Created on 8 de November de 2017-*/<iostream><stack>   //library for stackusing namespace std;int main(int argc- char *argv[]){                     //last>first/stack <string> persons_bad;   //Declare stack type stringpersons_bad.push(argv[1]); //last the exit stackpersons_bad.push(argv[2]); //3...persons_bad.push(argv[3]);   //2..persons_bad.push(argv[4]); //first the exit stackstart:cout << ""Stack top value: "" << persons_bad.top() << endl; //.top() is a method for print the value of first position in stackpersons_bad.pop(); //.pop() is a method for delete elements of stack // The default is the last element be removed- goto the value=zero;while(argc>1)goto start;return 0;}//Meu ingles é Um lixo foi mals- mas eu entendo kkk",1,808,Código,NÃO,0.0,0.853125,0.0,0.0,0.0,0.853125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Parabéns !!! Muito boa explicação -mas aconselho aos amigos que ponham a mão na massas e façam o exercício nem que só  digite os comandos para gravar as sintaxes...,0,135,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,muito bom fessor bruno!!!,0,22,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Show!! Melhor canal!!,0,19,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito bacana o curso. Se possível tenta produzir umas aulas mais avançadas de C++ com conceitos de Herança- Polimorfismo- classes abstratas...etc. Pois não tem muito material no youtube neste nível em C++.,0,174,Opnião,NÃO,0.0,0.590625,0.0,0.0,0.0,0.590625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,fessor - pode me falar um pouco da biblioteca windows.h ? por favor,0,55,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,melhor tutorial de programação que vi- foi esse Canal. muito Bom,1,54,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,socorro bruno- tenho uma pilha de struct com 2 campos- uma string e um int- como eu adiciono o valor em apenas um dos campos?quando eu coloco por exemplo array.valorInt.push(15); não da certo.desde ja grato.,0,173,Opnião,NÃO,0.0,0.25625,0.0,0.0,0.0,0.25625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Adorei sua aula- me ajudou muito a entender o funcionamento de Pilha. Explicou de maneira simples e objetiva. Parabéns!!!,1,103,Opnião,NÃO,0.0,0.8541666666666666,0.0,0.0,0.0,0.8541666666666666,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,tem como colocar ordenação de vetores bubble sorte quick sorte e as outras ?,0,63,Opnião,NÃO,0.0,0.39375,0.0,0.0,0.0,0.39375,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,gostei-  muinto  legal,0,18,Opnião,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,mais uma aula show Dez 2019,0,22,Opnião,NÃO,0.0,0.625,0.0,0.0,0.0,0.625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,valeu pelas suas aulas aprendi muito- nem pense em parar- pelo contrario crie novos cursos.,1,77,Opnião,NÃO,0.145,0.4736111111111111,0.0,0.0,0.145,0.23194444444444445,MIXED
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,Muito facil trabalhar com pilha quando é adicionado o <stack>- no meu curso não podemos usar essa template.. fod#Enfim- muito boa aula parabéns- conitnue fazendo essas aulas e englobe o uso de bibliotecas graficas como sdl em c++ se possivel,8,202,Código,NÃO,0.0,0.4375,0.0,0.0,0.0,0.4375,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"Bom dia Professsor Bruno.Só uma dica- você pode utilizar o operador ""ENDL"" para quebrar uma linha- claro isso resulta no mesmo que usar o \n. Mas é uma alternativa para tal.Um abraço",1,151,Opnião,NÃO,0.15,0.3375,0.15,0.15,0.15,0.38125,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"Professor- quanto ao conceito de pilha se eu add os elementos não em uma ordem- por exemplo:Cartas.push  (""Copa"");Cartas.push (""Espada"");Cartas.push  (""Dama"");Suponhamos que o primeiro elemento a ser add é ""Espada ""- ainda compri-se a regra da pilha ao retirar os dados da pilha ou aqui segue - se a regra do complicador C++ de cima para baixo?",0,287,Opnião,NÃO,0.0,0.25625,0.0,0.0,0.0,0.25625,POSITIVE
https://www.youtube.com/watch?v=mGLtyCOJe4A,41.907,"2,5 mil",14,"<iostream><stack><stdlib.h>using namespace std;int main(){cout << ""_______________________________\n Algumas caixas estao dentro de um turbo \n     Voce observar a ultima caixa do turbo: \n"";stack <string> caixas;caixas.push(""Caxote"");caixas.push(""Ferro"");caixas.push(""Madeira"");caixas.push(""Aço"");cout  << caixas.top() << endl;cout << ""Tamanho da pilha: "" << caixas.size() << endl;cout << ""Deseja retira quantas caixas?: "";int esc = 0;cin >> esc;for(int i = 0; i < esc; i++){caixas.pop();}cout << ""Tamanho da pilha: "" << caixas.size() << endl;system(""pause"");return 0;}",0,501,Código,NÃO,0.0,1.0,0.0,0.0,0.0,1.0,POSITIVE
